1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Ninja Turtles franchise in 2016 action film as comic character in Adventures spin-off comics to 2012 TV series.In 2015)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Mutant Ninja Turtles franchise namely in 2016 action film as character in Adventures spin-off comics to 2012 TV series.In 2015)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Teenage Ninja Turtles franchise)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Mutant Ninja Turtles franchise as character in Amazing Adventures spin-off comics to 2012 TV series.In 2015)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Teenage Mutant Ninja Turtles franchise as comic character in Amazing Adventures spin-off comics to 2012 TV series.In 2015)
1.000: (investment; is fan of; English football club Arsenal.The youngest of nine children)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Teenage Mutant Ninja Turtles franchise as comic character to 2012 TV series.In 2015)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Teenage Mutant Ninja Turtles franchise as character)
1.000: (long-term investment; is; fan)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Teenage Mutant Ninja Turtles franchise in 2016 action film as character in Amazing Adventures spin-off comics to 2012 TV series.In 2015)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Teenage Ninja Turtles franchise namely in 2016 action film as comic character to 2012 TV series.In 2015)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Ninja Turtles franchise namely in 2016 action film)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Mutant Ninja Turtles franchise in 2016 action film as character in Adventures spin-off comics to 2012 TV series.In 2015)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Teenage Ninja Turtles franchise in 2016 action film as comic character in Adventures spin-off comics to 2012 TV series.In 2015)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Teenage Ninja Turtles franchise as comic character in Amazing Adventures spin-off comics)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Teenage Mutant Ninja Turtles franchise namely in 2016 action film as character in Amazing Adventures spin-off comics)
1.000: (long-term investment; is fan of; football club Arsenal.The)
1.000: (long-term investment; is fan of; football club Arsenal.The youngest)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Teenage Ninja Turtles franchise as comic character in Adventures spin-off comics)
1.000: (shoes; have; have released in Melo line.In 2014)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Ninja Turtles franchise in 2016 action film as comic character in Adventures spin-off comics)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Ninja Turtles franchise as comic character to 2012 TV series.In 2015)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Teenage Mutant Ninja Turtles franchise namely in 2016 action film)
1.000: (shoes; have; have released)
1.000: (investment; is also fan of; football club Arsenal.The)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Teenage Mutant Ninja Turtles franchise in 2016 action film as character)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Teenage Mutant Ninja Turtles franchise namely in 2016 action film as character)
0.848: (Anthony; financial recession in; Puerto Rico)
1.000: (long-term investment; is fan of; English football club Arsenal.The youngest of nine children)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Mutant Ninja Turtles franchise in 2016 action film as character in Adventures spin-off comics)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Teenage Ninja Turtles franchise namely in 2016 action film as character in Adventures spin-off comics)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Mutant Ninja Turtles franchise in 2016 action film as comic character in Adventures spin-off comics to 2012 TV series.In 2015)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Mutant Ninja Turtles franchise namely in 2016 action film as comic character in Adventures spin-off comics to 2012 TV series.In 2015)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Mutant Ninja Turtles franchise in 2016 action film as comic character in Amazing Adventures spin-off comics to 2012 TV series.In 2015)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Teenage Ninja Turtles franchise in 2016 action film as character)
1.000: (long-term investment; is; also fan)
1.000: (investment; is also fan of; English football club Arsenal.The youngest of nine children)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Mutant Ninja Turtles franchise in 2016 action film as character)
1.000: (long-term investment; is also fan of; English football club Arsenal.The youngest of nine children)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Teenage Ninja Turtles franchise as comic character in Amazing Adventures spin-off comics to 2012 TV series.In 2015)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Teenage Mutant Ninja Turtles franchise in 2016 action film as comic character to 2012 TV series.In 2015)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Teenage Ninja Turtles franchise as character in Adventures spin-off comics)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Ninja Turtles franchise in 2016 action film as comic character in Amazing Adventures spin-off comics to 2012 TV series.In 2015)
1.000: (investment; is also fan of; English football club Arsenal.The youngest)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Mutant Ninja Turtles franchise as character in Adventures spin-off comics)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Mutant Ninja Turtles franchise as comic character in Adventures spin-off comics to 2012 TV series.In 2015)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Teenage Mutant Ninja Turtles franchise namely in 2016 action film as comic character in Adventures spin-off comics to 2012 TV series.In 2015)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Teenage Mutant Ninja Turtles franchise as character in Amazing Adventures spin-off comics)
1.000: (Anthony guest; starred as; professional baseball player going)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Teenage Ninja Turtles franchise namely in 2016 action film as comic character in Amazing Adventures spin-off comics to 2012 TV series.In 2015)
1.000: (Anthony; made; cameo appearance)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Mutant Ninja Turtles franchise namely in 2016 action film)
1.000: (long-term investment; is fan of; English football club Arsenal.The youngest)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Teenage Ninja Turtles franchise in 2016 action film as character to 2012 TV series.In 2015)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Teenage Ninja Turtles franchise as comic character to 2012 TV series.In 2015)
1.000: (Anthony guest; starred as; professional baseball player)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Teenage Mutant Ninja Turtles franchise as comic character)
1.000: (long-term investment; is also fan of; football club Arsenal.The)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Mutant Ninja Turtles franchise namely in 2016 action film as comic character to 2012 TV series.In 2015)
1.000: (long-term investment; is fan of; English football club Arsenal.The)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Teenage Ninja Turtles franchise in 2016 action film as character in Adventures spin-off comics to 2012 TV series.In 2015)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Teenage Ninja Turtles franchise as character to 2012 TV series.In 2015)
1.000: (investment; is fan of; English football club Arsenal.The)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Teenage Mutant Ninja Turtles franchise as character in Adventures spin-off comics to 2012 TV series.In 2015)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Teenage Mutant Ninja Turtles franchise in 2016 action film as comic character in Adventures spin-off comics to 2012 TV series.In 2015)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Ninja Turtles franchise namely in 2016 action film as comic character in Amazing Adventures spin-off comics)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Mutant Ninja Turtles franchise as comic character to 2012 TV series.In 2015)
1.000: (Anthony; founded; North American Soccer League expansion club Puerto Rico FC.Despite)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Teenage Ninja Turtles franchise as character in Amazing Adventures spin-off comics to 2012 TV series.In 2015)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Teenage Ninja Turtles franchise in 2016 action film as comic character in Amazing Adventures spin-off comics to 2012 TV series.In 2015)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Ninja Turtles franchise as comic character in Adventures spin-off comics)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Ninja Turtles franchise in 2016 action film as comic character)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Mutant Ninja Turtles franchise namely in 2016 action film as character to 2012 TV series.In 2015)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Mutant Ninja Turtles franchise namely in 2016 action film as comic character in Amazing Adventures spin-off comics)
1.000: (long-term investment; is also fan of; football club Arsenal.The youngest)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Teenage Mutant Ninja Turtles franchise in 2016 action film as character to 2012 TV series.In 2015)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Ninja Turtles franchise as comic character in Amazing Adventures spin-off comics)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Teenage Mutant Ninja Turtles franchise as comic character in Adventures spin-off comics to 2012 TV series.In 2015)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Ninja Turtles franchise as character in Amazing Adventures spin-off comics to 2012 TV series.In 2015)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Mutant Ninja Turtles franchise in 2016 action film as comic character in Adventures spin-off comics)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Teenage Ninja Turtles franchise in 2016 action film as comic character in Amazing Adventures spin-off comics)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Mutant Ninja Turtles franchise in 2016 action film)
1.000: (city; in; West Side.Thomas)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Teenage Ninja Turtles franchise namely in 2016 action film as comic character in Adventures spin-off comics)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Teenage Ninja Turtles franchise as character)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Ninja Turtles franchise as character)
1.000: (comic character; is in; Amazing Adventures spin-off comics)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Mutant Ninja Turtles franchise namely in 2016 action film as character in Amazing Adventures spin-off comics)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Ninja Turtles franchise as comic character in Amazing Adventures spin-off comics to 2012 TV series.In 2015)
1.000: (long-term investment; is also fan of; English football club Arsenal.The youngest)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Teenage Mutant Ninja Turtles franchise namely in 2016 action film as comic character in Amazing Adventures spin-off comics)
1.000: (Cartwright.Anthony; participated in; merchandising cooperation for Teenage Mutant Ninja Turtles franchise namely in 2016 action film as character in Amazing Adventures spin-off comics to 2012 TV series.In 2015)
